KLra4	1.798	1.798	2.333	1.524	1.895	1.524	1.661	1.798	2.822	3.402	2.954	1.524	2.894	3.015	2.75	1.992	3.231	1.992	3.231	1.798	2.678	2.08	1.895	1.992	3.64	2.08	1.992	2.251	4.656	2.894	2.41	2.678	3.598	2.41	1.661	1.661	3.734	1.524	1.524	2.169	1.895	3.556	3.015	1.895	1.524	4.805	3.14	2.548	1.524	1.992	2.08	1.661	2.169	1.661	2.333	2.822	1.524	3.186	4.767	1.524	3.687	3.687	3.556	2.488	4.016	1.895	2.251	4.268	2.08	1.524	3.231	1.524	1.661	2.75	4.838	1.798	2.333	2.548	2.607	1.524	2.548	2.678	2.169	5.776	2.822	4.506	3.14	2.75	5.514	2.08	3.734	5.64	3.231	2.607	2.607	2.41	2.488	2.954	1.992	2.251	1.661	1.798	2.607	1.895	3.402	5.64	1.524	1.524	2.894	2.08	1.661	1.524	1.798	2.41	3.846	2.169	3.968	1.992	1.661	2.251	1.661	2.333	2.488	5.045	4.057	2.333	1.661	1.895	3.402	3.015	1.895	1.524	3.509	2.333	2.75	4.729	2.333	2.333	1.661	1.992	1.661	2.169	3.287	2.548	1.992	2.607	2.548	2.08	2.169	3.968	4.547	3.556	2.169	2.251	2.548	2.251	1.661	1.798	2.169	2.169	3.015	3.015	2.488	3.231	2.251	1.524	2.41	2.75	2.75	2.488	1.524	2.894	3.342	2.488
KRT18	9.259	9.259	8.608	8.478	7.726	7.782	7.541	7.982	8.981	8.837	8.754	8.226	8.317	9.373	9.479	8.047	8.163	8.047	8.163	7.982	8.078	7.597	7.433	7.433	7.754	7.541	7.726	7.216	8.047	8.109	7.915	7.325	7.782	7.119	6.975	7.119	7.726	7.169	6.923	7.541	7.044	7.017	6.622	7.017	6.775	6.708	6.731	6.975	6.975	7.325	6.975	6.821	6.375	6.554	7.274	7.377	7.491	7.169	6.821	6.622	7.017	6.642	7.119	7.754	6.622	6.775	6.708	4.268	7.169	6.472	7.216	6.9	7.325	6.642	7.541	6.554	6.509	6.923	5.994	6.113	6.708	7.377	5.927	5.776	5.854	6.775	6.433	5.546	6.015	5.854	6.202	5.64	7.325	6.996	6.413	6.055	7.299	6.684	6.472	6.035	6.26	6.279	6.433	6.554	6.221	7.017	6.241	6.16	5.01	5.994	6.16	6.554	6.821	6.554	6.798	7.017	6.113	6.509	6.877	6.9	6.453	6.202	6.202	6.798	7.541	6.324	6.279	6.279	6.9	6.357	6.554	6.642	6.684	6.554	6.602	7.325	6.996	7.377	6.821	7.216	6.923	6.923	7.095	6.433	6.241	6.775	7.245	7.659	6.731	6.684	7.541	6.821	6.996	6.775	6.877	7.017	6.877	7.491	7.377	6.663	6.775	6.602	7.071	7.274	7.325	7.119	7.119	6.472	6.821	6.877	7.017	6.821	6.877	7.299
KRT5	6.393	5.693	5.301	5.514	4.729	2.333	4.588	2.488	2.822	4.693	1.992	4.184	3.883	5.776	2.251	1.992	2.488	1.992	2.488	2.08	2.678	2.08	2.954	3.015	2.41	3.015	2.251	1.798	2.41	2.894	2.41	1.992	3.598	2.41	2.607	2.548	3.734	2.607	2.488	1.661	2.333	2.678	1.895	3.015	2.333	3.509	2.169	4.226	3.14	1.992	2.678	2.41	3.883	1.992	3.734	1.524	2.488	1.895	3.64	2.548	1.661	2.251	2.954	2.488	3.342	2.488	2.251	4.268	2.08	1.992	2.251	3.015	2.548	3.342	3.342	2.251	2.333	2.548	4.304	2.169	2.548	2.678	3.078	5.776	7.095	2.333	3.14	2.75	2.333	1.798	3.734	5.64	3.231	2.607	2.607	2.894	2.488	2.954	1.992	2.251	2.169	1.524	2.251	3.402	3.883	2.822	2.08	2.169	2.894	2.08	2.251	2.41	2.251	1.524	3.846	2.169	2.894	2.75	2.75	1.798	2.41	1.798	2.08	3.921	2.822	3.462	2.169	2.894	2.169	3.231	2.333	2.822	2.548	2.894	2.41	2.169	2.333	3.342	2.607	2.75	2.894	4.057	1.895	2.954	1.992	3.015	3.598	3.078	2.75	2.678	1.895	2.08	2.894	1.798	3.231	3.509	1.992	2.822	3.078	1.798	2.41	2.678	1.992	2.894	2.251	3.287	2.41	2.75	1.661	2.488	1.798	2.333	1.798	3.015
LFNG (Lunatic Fringe) (PMID 19897741)	6.602	6.554	6.357	6.602	6.554	7.119	6.923	6.622	6.731	6.324	6.849	7.017	6.996	6.413	6.393	6.975	6.393	6.975	6.393	6.731	7.044	6.302	6.136	6.578	7.274	6.775	6.602	6.877	6.055	6.491	7.377	6.554	6.877	5.826	7.071	6.554	6.453	7.274	6.975	7.017	5.972	7.491	7.216	6.877	7.325	6.279	7.541	6.302	6.877	7.119	7.169	6.602	6.375	7.433	6.136	6.821	7.071	7.274	7.216	6.877	7.071	7.852	7.659	7.433	7.044	7.017	7.245	6.113	6.821	7.325	6.849	6.642	7.216	7.274	8.015	7.377	7.377	6.491	6.509	7.274	6.076	7.144	6.849	9.922	5.854	6.642	6.753	4.907	5.514	7.541	8.163	5.64	7.044	6.375	7.274	7.274	6.221	6.798	6.663	7.017	6.684	6.775	6.975	7.144	7.216	7.144	7.491	7.597	5.753	6.975	6.923	7.491	7.216	7.044	6.375	7.095	7.597	7.119	6.821	7.541	7.377	7.169	7.216	6.602	7.949	7.325	7.462	7.782	7.915	7.852	7.782	7.597	7.491	7.216	7.377	7.726	7.491	7.659	7.782	8.109	7.491	7.169	7.597	7.915	7.491	7.782	7.982	7.782	7.659	8.945	7.433	7.192	7.119	7.462	7.852	7.782	7.852	7.541	7.462	7.782	7.659	7.754	7.433	7.433	7.274	7.274	7.351	7.659	7.852	7.782	6.975	7.541	7.726	7.119
LOX	10.129	10.722	10.887	10.567	10.567	10.567	10.567	10.722	10.421	10.722	10.722	10.887	10.421	11.366	11.094	10.567	10.421	10.567	10.421	10.26	10.722	9.844	9.713	9.844	9.713	9.07	9.713	9.426	10.26	10.421	9.713	9.713	9.713	9.479	8.909	9.153	8.679	8.981	9.153	8.981	9.153	8.909	8.643	8.909	8.754	9.07	8.412	8.945	9.153	8.909	8.837	8.754	8.679	8.478	8.981	9.07	8.347	8.909	8.754	8.412	8.445	8.412	8.445	8.754	8.909	8.837	8.608	8.38	8.679	8.226	8.981	8.981	8.945	8.047	6.775	8.679	8.837	8.608	9.07	8.837	9.153	9.259	8.909	5.776	8.981	9.259	9.259	9.259	8.909	8.981	9.373	5.64	9.07	8.909	9.373	9.373	8.679	9.07	9.259	8.981	8.837	8.837	9.153	9.153	8.909	9.153	9.07	9.07	8.412	8.837	8.679	9.07	8.981	8.981	8.514	9.608	9.259	8.909	9.479	9.07	9.153	8.909	8.909	9.479	9.316	8.837	8.754	8.478	8.608	8.909	8.754	8.551	8.551	9.07	9.07	9.259	8.796	8.608	8.608	8.412	9.07	8.754	8.796	8.109	8.163	8.347	8.679	8.754	8.909	9.259	8.257	8.514	8.445	8.478	8.412	8.226	8.226	8.226	7.915	7.852	8.047	7.915	8.047	8.047	9.373	9.259	7.852	7.852	7.274	7.274	9.259	7.782	7.915	9.608
LRAT	3.14	2.894	3.462	3.846	3.509	3.734	3.734	3.921	5.693	5.854	3.883	3.64	4.547	5.264	4.268	3.509	4.656	3.509	4.656	3.231	4.098	4.098	2.41	3.846	3.64	3.556	3.556	3.846	3.921	2.894	2.41	3.342	2.607	6.642	3.64	2.548	4.506	2.894	3.287	3.186	4.87	5.514	3.734	2.488	3.015	4.805	3.734	4.226	4.304	4.656	3.921	4.141	3.287	3.462	2.894	2.41	2.678	4.767	3.64	2.894	3.687	4.907	2.08	4.767	4.463	3.846	3.734	4.268	3.556	3.64	2.251	3.015	4.622	3.883	4.838	3.402	4.016	2.548	4.304	3.14	5.546	4.38	4.42	9.922	5.152	4.907	4.622	4.907	6.775	3.921	7.405	5.64	4.838	5.514	4.838	2.894	5.08	4.944	4.693	4.098	4.304	4.184	4.226	4.87	4.547	2.822	4.87	4.87	4.268	5.045	4.098	4.805	4.38	5.08	7.192	3.64	5.546	4.547	4.38	5.343	5.723	5.693	5.454	6.094	6.554	5.753	5.42	5.64	5.95	6.113	6.357	5.666	5.19	5.854	6.113	6.849	6.094	6.554	5.776	5.753	4.944	5.343	6.279	6.357	6.491	6.136	5.753	5.753	4.463	6.324	8.909	8.754	7.462	7.299	6.642	6.877	6.34	6.731	7.169	7.325	7.274	7.377	6.433	6.16	5.753	5.484	5.854	6.076	6.554	6.731	5.484	6.357	6.663	5.546
Lrp2	4.098	2.333	3.64	3.734	4.588	3.846	4.656	4.838	4.805	6.877	7.274	4.944	5.42	7.782	5.972	5.386	5.01	5.386	5.01	5.386	5.116	6.798	6.202	6.996	5.753	6.302	6.16	6.241	6.554	6.035	6.393	6.113	6.731	5.826	5.152	5.08	6.731	5.693	5.693	5.927	6.324	2.678	5.723	5.264	4.944	5.454	5.799	6.642	6.413	5.994	5.666	6.602	5.905	5.753	6.241	6.324	5.95	5.972	5.95	6.035	5.776	6.472	6.26	5.19	6.708	5.64	4.977	7.377	6.413	5.994	6.094	6.055	6.221	5.994	6.775	6.035	5.579	6.357	5.879	6.241	5.546	4.693	6.602	14.956	6.849	5.753	6.221	6.532	2.333	5.95	7.095	8.981	6.181	6.996	6.34	6.433	6.798	5.799	6.26	6.221	6.433	6.472	6.181	5.854	6.015	6.094	6.202	6.324	6.26	6.775	6.357	6.076	6.241	6.642	8.679	5.264	5.972	6.279	5.854	6.393	6.663	6.684	6.357	7.216	6.798	6.554	6.453	6.775	7.516	5.579	5.994	7.462	7.071	6.509	6.393	7.192	7.095	6.324	6.221	7.726	6.554	7.569	6.975	6.923	6.663	7.071	7.462	7.405	6.076	6.602	7.782	7.597	7.071	6.975	7.628	7.726	6.622	6.684	7.659	7.659	6.821	6.996	7.541	7.726	7.949	7.982	7.659	7.541	6.923	6.775	6.877	7.377	7.377	6.975
MCPt4	3.556	3.64	2.678	3.015	3.734	3.14	2.894	3.921	3.462	2.333	2.954	1.798	2.894	3.015	3.287	2.548	4.304	2.548	4.304	2.333	1.992	4.098	2.41	1.992	2.41	2.75	3.015	3.598	3.287	4.016	3.462	2.678	2.607	2.41	3.231	3.231	3.734	2.41	3.14	4.838	4.304	2.678	2.607	3.342	4.42	4.805	3.14	3.921	1.992	2.678	4.38	3.186	2.678	2.41	4.38	4.547	3.734	2.607	2.41	2.548	3.687	2.251	3.556	1.798	3.342	3.598	4.547	4.268	2.954	2.607	4.184	4.268	3.231	2.333	4.838	2.548	4.016	2.548	2.607	2.75	2.548	2.678	2.169	8.478	2.822	4.016	3.14	2.75	2.333	2.08	5.579	5.64	3.231	2.607	2.607	4.34	3.462	2.08	2.75	2.251	1.661	1.992	2.607	1.895	2.678	5.386	2.678	2.607	2.894	2.08	3.462	2.75	1.524	2.41	3.846	2.954	2.894	2.954	2.08	2.251	2.75	2.607	2.08	3.186	2.822	1.992	3.015	1.895	3.402	2.333	1.524	1.895	2.333	2.333	2.954	4.016	2.333	3.015	2.169	1.992	1.992	4.057	2.607	1.798	2.954	1.798	2.548	2.75	2.75	2.678	4.016	2.08	2.169	1.798	1.798	1.524	1.661	2.251	1.524	1.524	3.015	2.333	2.822	1.798	3.015	3.015	2.41	1.798	2.75	2.488	3.846	1.524	2.08	1.798
MGAT4A	5.152	5.301	5.01	5.08	5.01	4.944	4.944	5.454	5.343	4.141	4.944	4.588	6.015	4.098	5.227	4.547	4.838	4.547	4.838	4.729	5.116	5.227	3.883	4.506	4.622	4.622	4.588	4.304	3.921	5.301	4.944	2.678	5.301	4.838	3.921	3.734	5.264	3.846	4.141	4.304	3.402	4.184	4.141	4.38	4.016	6.453	4.38	5.95	4.304	4.463	3.402	3.186	4.226	4.729	4.141	3.734	4.622	4.42	5.264	2.894	4.656	5.152	4.42	5.19	3.342	4.057	4.057	6.113	3.556	3.921	4.907	3.968	4.622	4.463	4.838	3.231	4.268	3.79	4.304	3.598	4.34	5.116	4.016	9.922	5.546	4.506	3.14	4.057	6.472	4.098	3.734	5.64	3.231	4.87	4.226	4.34	4.226	4.141	3.342	4.506	4.42	4.016	4.693	4.42	5.045	4.87	4.057	4.38	2.894	3.598	4.907	4.057	4.184	4.016	3.846	5.264	4.907	4.547	3.921	4.588	3.734	4.38	4.098	5.484	2.822	4.547	4.226	4.805	5.227	4.098	3.968	5.227	4.38	4.184	4.226	6.241	5.693	4.805	4.42	5.227	4.38	4.622	4.87	4.268	4.098	4.729	5.343	5.905	4.226	4.656	5.826	4.729	4.463	4.506	5.19	5.08	4.42	4.87	4.268	4.588	4.304	4.588	4.42	5.343	4.42	4.622	4.226	4.656	4.622	4.463	4.729	4.588	4.767	4.42
MMP-3	3.64	3.734	3.342	3.402	2.894	3.598	3.14	3.921	4.805	4.141	1.992	2.894	6.357	4.622	4.588	3.883	3.921	3.883	3.921	4.268	2.678	3.598	3.509	2.678	4.226	3.186	2.607	2.678	3.287	4.016	2.41	2.678	1.992	4.838	2.41	2.548	2.41	2.75	2.894	3.186	3.402	3.79	2.607	3.462	3.14	2.333	3.14	3.921	2.607	3.078	2.08	3.186	3.883	2.41	2.548	1.895	2.894	1.895	3.64	4.463	4.977	3.687	3.968	3.79	2.333	3.015	3.342	4.268	4.141	3.79	3.231	2.251	4.098	4.141	6.375	4.38	1.798	2.548	3.734	3.598	3.64	2.678	2.75	5.776	2.822	4.907	3.14	2.75	3.462	3.14	3.734	5.64	4.838	4.87	2.607	4.098	2.488	3.64	4.016	3.342	3.556	3.64	4.506	4.588	4.184	2.822	3.734	4.729	5.01	3.015	3.846	5.386	4.656	5.514	6.798	4.098	3.968	4.34	5.227	3.846	3.287	5.01	5.386	3.921	6.279	4.34	4.767	4.42	3.402	5.116	5.386	4.057	4.38	5.01	4.729	3.015	4.622	5.972	5.514	3.509	5.301	5.045	4.016	4.547	4.907	4.42	3.342	3.078	4.463	5.386	2.75	4.87	4.463	5.08	4.622	5.546	5.152	6.324	4.34	4.141	4.656	4.057	4.729	4.622	6.035	5.666	4.767	3.883	4.977	4.87	5.301	4.977	4.588	5.854
MMP7	1.798	1.524	1.992	1.992	1.895	2.169	1.661	2.488	2.822	2.333	3.883	3.015	3.402	3.015	1.661	2.75	2.488	2.75	2.488	2.75	1.992	2.08	1.895	1.992	2.41	1.524	1.524	2.488	2.41	2.894	4.622	2.678	1.992	2.41	1.661	2.08	3.734	1.992	1.992	2.169	2.678	2.678	1.895	2.488	1.895	3.509	3.734	1.895	2.607	2.678	2.08	2.41	4.506	1.661	2.548	2.41	2.08	2.607	2.41	2.894	2.169	2.251	2.954	2.488	3.342	1.895	2.251	4.268	4.141	2.41	2.251	2.251	1.661	2.333	3.342	2.251	1.798	2.548	2.607	1.798	2.548	3.687	2.169	5.776	2.822	2.333	3.14	2.75	2.333	2.333	3.734	5.64	4.838	2.607	3.687	1.798	2.488	2.08	1.992	3.342	2.333	2.333	2.251	3.015	3.402	2.822	2.333	2.169	2.894	2.08	2.822	2.169	2.251	1.895	3.846	2.169	1.895	2.488	2.488	3.509	2.41	2.08	2.488	2.169	2.822	3.078	2.607	2.678	2.169	2.333	1.895	2.333	1.661	2.333	2.41	2.169	2.333	1.524	3.509	2.548	2.548	2.169	1.895	3.14	1.992	2.607	2.08	2.488	2.488	2.678	2.75	2.822	3.462	3.598	1.798	1.798	2.488	3.687	2.607	2.169	2.41	1.798	1.992	1.798	3.015	3.015	2.954	3.462	2.333	3.598	2.251	2.169	2.41	2.488
MUC5Ab	3.342	3.846	5.579	4.729	4.34	3.342	2.251	4.838	4.805	4.141	6.393	6.035	5.08	6.181	5.343	4.34	3.64	4.34	3.64	4.547	7.726	3.598	5.08	4.506	4.226	3.186	3.883	4.141	9.316	9.999	5.386	5.386	5.01	3.64	2.954	2.548	5.264	8.287	8.226	3.64	4.463	3.287	5.514	5.693	4.805	2.333	2.169	5.116	3.14	5.01	5.19	3.186	1.524	3.14	5.01	3.921	3.287	3.186	3.64	4.184	3.687	2.251	3.968	3.79	2.333	3.846	4.34	4.268	4.141	3.287	7.216	7.119	4.622	3.598	5.776	5.386	2.822	3.79	4.693	3.883	2.548	4.098	4.016	5.776	4.34	4.907	6.753	6.324	3.462	3.015	3.734	5.64	3.231	2.607	2.607	3.921	2.488	2.607	3.734	3.342	3.14	3.231	3.64	2.822	2.678	2.822	3.556	3.287	2.894	3.598	3.015	3.734	4.944	2.894	3.846	2.169	1.895	3.64	7.433	2.251	4.38	4.057	3.342	2.169	4.693	3.883	2.607	3.556	3.402	4.506	4.268	3.231	3.14	3.968	3.846	3.556	4.304	7.433	3.078	4.729	4.588	7.659	3.287	3.883	3.846	3.921	4.34	3.462	5.08	3.968	3.462	3.231	3.968	3.968	3.883	2.678	4.016	5.227	4.506	2.548	4.098	4.226	3.556	3.231	4.184	4.098	4.38	2.169	4.098	4.729	4.656	4.34	3.64	4.547
MUC5Ac	3.79	3.921	4.34	4.098	3.846	4.098	3.921	1.798	1.992	5.045	5.514	3.14	2.333	4.622	3.287	3.509	3.231	3.509	3.231	2.607	4.38	3.14	3.342	2.678	2.41	2.41	3.015	3.015	2.41	2.894	2.41	2.678	3.015	2.41	2.08	2.894	2.41	4.907	4.34	2.169	3.846	1.798	1.895	3.015	2.75	3.509	2.169	1.895	1.992	3.968	2.08	2.41	2.169	3.14	1.895	2.41	2.08	1.895	3.64	3.287	4.656	3.14	2.08	2.488	3.342	1.895	2.251	4.268	2.08	3.015	4.184	4.141	2.894	2.333	3.342	2.548	2.333	2.548	2.607	2.548	3.64	2.678	2.169	5.776	2.822	2.333	4.622	5.546	3.462	2.822	3.734	5.64	3.231	4.87	2.607	3.186	2.488	2.954	2.75	3.342	2.75	2.488	3.509	1.895	4.547	2.822	3.231	3.287	2.894	3.015	2.251	2.894	2.894	3.64	3.846	4.098	2.894	3.402	4.506	1.524	2.75	3.015	3.14	2.169	2.822	2.607	3.015	3.64	2.169	3.015	3.342	2.488	1.661	3.556	3.556	2.169	4.304	3.64	3.078	3.015	3.509	3.015	3.598	3.64	2.954	3.015	2.08	2.488	3.231	2.678	1.895	2.822	3.462	2.678	2.251	2.251	2.954	3.687	1.895	2.169	3.556	3.734	1.992	2.894	3.734	3.883	3.342	2.169	3.462	3.015	3.402	2.488	3.078	3.342
N-Cadherin(CDH2)	8.347	8.412	7.325	7.325	8.412	7.377	8.287	6.554	6.413	6.684	6.642	6.202	6.821	5.264	6.16	7.216	6.076	7.216	6.076	6.602	6.775	6.663	6.453	6.181	6.663	7.017	6.642	7.144	5.854	7.541	6.975	7.144	6.923	7.726	7.216	7.071	7.541	7.659	7.659	6.9	6.642	7.274	6.996	7.017	7.169	7.628	7.782	7.071	7.325	7.597	7.726	7.377	7.569	7.377	6.708	7.216	7.325	7.516	7.491	7.659	7.462	7.726	7.516	7.569	6.241	6.877	8.226	6.949	7.541	7.782	7.216	7.377	7.071	7.491	7.351	7.659	7.597	7.325	6.949	7.433	7.169	7.017	7.351	8.478	6.26	7.569	6.753	7.144	8.445	7.491	6.202	5.64	7.325	6.996	6.923	7.119	6.975	7.462	6.975	7.119	7.274	7.274	7.274	7.144	6.663	6.241	7.119	7.119	7.192	6.221	7.071	7.216	6.975	6.798	6.798	7.299	7.017	7.071	6.949	6.975	7.119	7.071	7.017	6.602	7.119	7.044	7.017	6.877	3.402	7.071	7.216	6.975	6.877	7.017	6.821	6.996	6.684	6.642	6.775	6.509	6.453	6.753	6.684	6.775	6.798	6.554	6.113	6.491	6.642	7.169	6.578	6.181	6.221	6.602	6.094	5.905	6.393	5.753	6.035	6.241	6.241	6.554	6.035	6.509	5.666	5.95	6.241	6.684	6.136	6.221	5.927	6.241	6.357	6.113
NDST1	7.982	7.852	8.163	8.047	7.982	8.109	8.047	9.922	10.129	9.07	9.07	9.153	9.259	8.445	8.226	9.999	9.999	9.999	9.999	9.608	9.713	10.421	9.153	9.259	10.194	10.129	9.153	9.259	9.608	9.373	9.999	9.373	9.153	9.112	9.479	9.07	9.373	9.373	9.259	9.259	9.259	9.153	9.373	9.07	8.981	9.316	9.479	8.717	8.909	9.373	9.259	9.153	9.153	9.153	9.07	8.981	8.981	9.608	9.608	9.07	9.07	9.479	9.259	9.259	9.026	9.07	8.837	9.373	9.259	9.259	9.07	9.07	9.713	9.713	9.153	9.026	9.479	9.479	8.754	8.981	10.129	9.844	9.07	9.922	9.608	9.373	9.07	8.945	9.153	9.153	9.153	8.981	9.778	9.608	9.153	9.07	9.844	9.999	9.153	9.259	9.259	9.259	8.909	8.909	9.999	9.844	8.837	8.837	10.421	9.608	9.259	8.551	9.713	8.837	8.909	9.999	10.129	9.153	8.837	9.999	9.999	9.153	8.981	10.129	9.713	9.373	9.153	9.479	9.608	8.679	8.837	9.608	9.713	8.837	8.837	9.844	9.844	8.837	8.981	9.713	8.909	9.259	9.479	9.316	8.909	8.909	9.713	9.713	8.981	8.945	9.778	9.608	9.153	9.479	9.608	9.608	9.259	8.909	9.373	9.608	9.373	9.479	9.373	9.373	9.153	9.07	9.479	9.479	9.373	9.479	8.837	8.981	9.07	8.981
NFATC3	6.642	6.975	6.532	6.509	6.241	6.16	6.279	7.274	7.192	6.684	5.854	7.274	6.357	6.26	5.799	6.923	6.9	6.923	6.9	7.119	6.375	7.299	5.927	6.094	7.462	7.071	6.076	6.491	6.554	6.708	7.245	6.877	6.798	6.975	7.119	6.055	4.907	6.241	6.491	5.994	6.136	7.274	6.996	6.324	6.202	6.076	7.169	5.666	6.413	6.34	6.472	6.241	6.975	6.975	6.34	5.95	6.554	7.017	6.821	6.433	6.202	5.693	6.055	6.324	5.753	5.723	6.34	7.569	6.996	6.076	6.472	5.343	5.61	5.666	6.775	5.301	6.622	6.708	5.42	5.514	6.9	6.849	5.08	5.776	6.554	5.753	4.622	5.879	6.015	6.16	6.622	5.64	3.231	5.905	6.26	6.202	5.994	6.798	6.26	6.433	6.602	6.554	6.181	5.994	6.221	6.509	6.16	6.113	7.192	5.484	6.532	6.113	6.34	6.136	3.846	6.923	6.622	6.375	6.181	6.357	6.923	6.578	6.055	6.491	6.279	6.136	6.602	6.821	5.693	6.324	6.241	6.877	6.642	6.642	6.357	6.357	6.821	6.055	6.509	6.684	6.509	5.343	7.017	6.26	6.731	6.26	6.996	6.708	5.905	5.799	6.375	6.877	6.731	6.393	6.775	6.578	6.241	6.113	6.775	6.877	6.279	6.241	6.684	6.821	6.324	6.241	6.684	6.509	6.202	6.076	6.094	6.324	5.972	6.472
NME3	7.119	7.119	6.684	6.775	6.775	7.169	7.169	6.241	6.26	6.413	6.849	6.375	7.782	4.622	5.799	6.241	6.753	6.241	6.753	6.509	6.279	6.055	6.642	6.684	5.386	6.554	6.357	6.775	7.351	6.949	6.241	6.279	6.357	5.386	6.035	6.357	6.532	6.642	6.731	6.509	6.849	6.753	6.221	6.433	6.433	6.708	6.279	6.302	6.642	6.532	7.044	6.821	6.731	6.357	5.927	6.181	6.393	5.972	6.821	6.798	6.509	7.569	6.975	6.433	5.95	6.16	6.413	8.015	6.663	7.017	6.663	6.708	6.433	7.192	7.169	6.9	6.923	6.849	7.693	6.821	6.708	6.578	6.708	5.776	6.975	7.245	5.546	7.144	6.472	6.731	6.202	5.64	7.915	7.192	6.578	6.472	7.095	6.622	6.798	6.731	6.775	6.731	6.509	6.708	6.821	7.274	6.775	6.731	7.192	7.351	6.472	6.775	7.071	6.731	6.798	7.095	6.684	6.684	6.684	7.071	6.798	6.642	6.731	7.351	6.279	6.554	6.684	7.017	6.9	7.119	7.169	7.044	7.274	6.821	7.017	7.192	6.9	7.192	7.169	6.975	6.775	6.849	6.821	6.975	6.975	6.684	7.119	7.071	6.821	7.516	6.798	6.622	6.324	6.642	6.996	6.923	6.975	7.119	6.9	7.071	6.731	6.684	6.996	6.642	6.642	6.554	7.071	6.798	6.775	6.949	6.509	6.975	6.923	6.554
NME7	7.216	7.377	7.541	7.491	7.325	7.071	7.017	3.921	5.343	6.532	6.393	4.87	4.547	7.017	6.775	5.879	5.826	5.879	5.826	5.905	5.776	6.302	6.241	6.34	6.055	4.907	5.994	5.61	5.264	6.035	5.879	6.221	6.433	3.64	5.386	5.994	5.994	5.514	5.514	6.221	5.454	4.838	5.61	5.753	5.579	4.805	5.994	6.433	5.152	5.01	3.921	5.42	5.854	5.08	5.927	5.579	5.799	3.968	5.666	6.113	6.202	2.251	4.42	5.546	5.301	5.264	6.642	6.113	5.854	5.152	5.264	5.753	4.34	5.927	4.838	6.094	5.19	4.588	5.42	5.905	6.393	6.279	5.579	9.922	4.34	5.42	6.753	4.907	5.514	5.905	6.622	5.64	3.231	2.607	5.994	5.905	4.588	5.227	5.799	5.854	5.386	5.386	5.579	5.693	4.805	5.386	5.854	5.753	2.894	3.015	5.693	5.64	5.01	5.776	6.375	5.01	4.907	5.693	5.927	5.08	3.556	5.95	5.826	5.484	4.057	5.64	5.854	5.454	4.767	5.799	6.055	5.152	5.693	5.972	5.799	4.016	5.19	5.64	6.094	4.977	6.055	6.094	4.977	5.95	5.927	5.64	5.343	4.506	5.994	4.656	1.895	5.116	5.64	5.693	5.08	4.693	5.64	6.241	5.301	5.08	5.95	5.753	5.454	5.19	6.113	6.055	5.116	5.386	5.95	5.753	6.035	5.799	5.693	6.035
Nol3	2.607	3.231	2.894	2.488	3.078	3.231	2.75	3.509	1.992	2.333	2.954	2.75	6.357	3.015	2.251	2.954	2.488	2.954	2.488	3.231	3.79	3.14	2.169	2.678	2.41	2.75	2.607	2.251	4.656	5.301	4.622	1.524	3.598	2.41	2.41	3.078	4.506	2.41	2.678	2.488	2.333	3.556	3.287	1.524	2.894	2.333	4.098	3.287	3.79	3.509	4.38	1.661	2.169	3.14	2.894	3.509	3.287	3.64	4.304	3.287	2.954	4.547	5.514	4.463	2.333	2.488	2.954	6.113	2.08	3.287	3.231	2.251	4.622	3.342	6.375	2.75	3.556	4.588	2.607	3.342	5.546	4.098	3.556	5.776	2.822	2.333	3.14	2.75	3.462	3.846	3.734	5.64	3.231	3.968	4.622	4.907	5.61	4.805	3.342	4.098	3.734	3.462	4.34	3.846	3.402	5.386	3.883	3.734	4.268	2.08	3.598	4.057	3.79	3.846	3.846	4.098	1.895	3.64	3.402	4.42	4.693	3.687	3.883	3.186	2.822	3.883	4.057	4.729	4.226	5.116	4.42	4.184	3.883	4.506	4.656	5.343	3.846	4.141	4.506	3.79	3.846	4.057	4.729	4.42	4.622	4.184	4.141	4.057	4.057	4.87	4.016	4.184	3.462	3.79	4.42	5.08	4.304	3.968	4.42	4.506	4.304	4.463	4.805	4.304	2.251	4.098	4.656	4.34	4.226	4.184	4.38	4.226	4.184	3.64
